name,city_id,is_activated,category,latitude,longitude,province_id
Mef Dental Grup Ağiz Ve Diş Sağliği ,34,TRUE,19,41.126551,28.772073,429
Labsystem Medikal Ve İnşaat Malzemeleri ,34,TRUE,19,40.978918,29.177578,424
Kadiköy Dumlupinar Aile Sağliği Merkezi,34,TRUE,19,40.98935,29.058429,444
Çetinkaya Yönetim Ve Sağlik ,34,TRUE,19,41.000596,28.860639,427
Daye Sağlik Hizmetleri,34,TRUE,19,40.989372,28.716602,425
Acibadem Poliklinikleri .,34,TRUE,19,40.966524,29.068289,444
Başerler Mermer Inş. Mad.,34,TRUE,19,41.037991,28.912508,430
Fortis Tibbi Hizmetler ,34,TRUE,19,41.053588,29.075362,459
Marmara Zeymed Medikal Pazarlama ,34,TRUE,19,40.886963,29.260027,449
Bestdent Sağlik Hizmetleri Ve Tibbi Cihazlar ,34,TRUE,19,40.986792,29.110912,424
Goncagül Sağlik Hizmetleri ,34,TRUE,19,41.17897,28.746282,423
Makasci Sağlik Turizmi Ve Danişmanlik ,34,TRUE,19,40.981872,29.107015,424
Grn Tibbi Mühendislik,34,TRUE,19,41.004042,29.156073,458
3E Ağiz Diş Sağliği,34,TRUE,19,40.8224,29.312463,457
Reform Pharma Ilaç Kimya Gıda Kozmetik ,34,TRUE,19,40.999299,29.149956,458
Yeşil Tibbi Cihazlar ,34,TRUE,19,40.897816,29.194199,446
Özel Arkaz Sağlik ,34,TRUE,19,41.005379,28.705989,425
Spor Sanat Danişmanliği Hizmetleri ,34,TRUE,19,40.990217,29.095014,424
Proimtech Sağlik Ürünleri ,34,TRUE,19,41.002421,29.158182,458
Baydent Ağiz Ve Diş Sağliği Hizmetleri,34,TRUE,19,40.8829,29.23674,449
Serka Sağlik ,34,TRUE,19,41.034035,28.858523,426
Gvn Kimya ,34,TRUE,19,40.876557,29.247541,449
Gv Ağiz Ve Diş Sağliği ,34,TRUE,19,41.016173,29.08207,459
Aby Sağlik ve Estetik,34,TRUE,19,40.89429,29.217607,446
Karahan Tip ,34,TRUE,19,41.112896,28.785755,429
Md Sağlik Hizmetleri,34,TRUE,19,40.971687,29.06836,444
Keşmer Özel Sağlik Hizmetleri İnşaat Santic.,34,TRUE,19,41.01779,28.660847,439
Dentelegance Özel Sağlik Hizmetleri ,34,TRUE,19,41.015609,29.075252,459
Özel Smile Dent Ağiz Ve Diş Sağliği Poliklinik ,34,TRUE,19,41.01694,28.659634,439
Duras Ağiz Ve Diş Sağliği ,34,TRUE,19,40.88813,29.264563,449
Infinity Hair Sağlik Hizmetleri Iç Ve Diş ,34,TRUE,19,41.058316,28.910675,442
Dr Dent Sağlik ,34,TRUE,19,40.828166,29.352579,457
Çakil Optik ,34,TRUE,19,41.01604,29.19062,437
Identica Ağiz Ve Diş Sağliği ,34,TRUE,19,40.985743,29.039322,444
Medosel Medikal ,34,TRUE,19,40.970903,29.120387,424
Erm Medikal ,34,TRUE,19,41.063571,29.001969,456
Yükselen Tesisat Inş.Otomotiv Ve Diş i,34,TRUE,19,41.080147,28.969861,445
Gessa Medikal ,34,TRUE,19,41.038476,29.234766,437
Yaprak Medikal Sağ.Ür..,34,TRUE,19,40.881875,29.246193,449
Meders Medikal Sağlik Hizmetleri,34,TRUE,19,40.992885,28.869656,428
Makstone Işitme Ürünleri Perakende Satiş Pazarlama ,34,TRUE,19,40.992885,28.869656,428
Hatice Yildiz,34,TRUE,19,41.078441,29.003166,445
Portlab Mobil Sağlik Danişmanlik Eğitim Anonim,34,TRUE,19,40.993211,29.232101,450
Kayaşehir Sağlik ,34,TRUE,19,41.11873,28.773016,429
Katre Ağiz Ve Diş Sağliği ,34,TRUE,19,41.016693,29.248679,450
Diş.Teba.Mer.Özel Sağlik ,34,TRUE,19,40.980353,29.113583,424
Çağdaş Bakim Evi Sağlik Hiz. ,34,TRUE,19,40.986958,29.144141,424
Türkiye Eğitim Sağlik Ve Araştirma Vakfiiktisadi Işletmesi,34,TRUE,19,41.091471,29.092618,432
Türkiye Eğitim Sağlik Ve Araştirma Vakfiiktisadi I,34,TRUE,19,41.091471,29.092618,432
Samsun Medikal Grupözel Sağlik Hizm,34,TRUE,19,41.111019,28.986958,451
Kartal Ensar Sağlikhizmetleri Ve Mal Şt,34,TRUE,19,40.890617,29.177768,446
Neşe Sağlik Hizmetleri Sanayi ,34,TRUE,19,41.018253,28.841051,427
Arkansiyel Sağlik Hizmetleri ,34,TRUE,19,41.070396,29.014206,456
Acibadem Sağlik Hizmetleri ,34,TRUE,19,41.020767,29.052129,459
Spesera Sağlik Ürünleri Iç Ve Diş ,34,TRUE,19,40.982907,29.091871,444
Özel Dükel Ağiz Diş Sağliği Polikliniği Sağlik ,34,TRUE,19,41.098164,28.890367,454
Özel Ata Ağiz Ve Dişsağliği Poliklintic ,34,TRUE,19,41.035182,28.976586,434
Dent Diamond Sağlik Hizmetleri ,34,TRUE,19,40.951604,29.10155,448
Öykü Ağiz Ve Diş Sağhiz Medikal Ürünlerimed Tas ,34,TRUE,19,41.130126,29.041608,451
Mng Kargo Yurtiçi Ve Yurtdişi Taşimacilik,34,TRUE,19,40.998049,28.766557,447
Dentreferans Sağlik Hizmetleri ,34,TRUE,19,40.928773,29.307101,449
Atom Sağlik Hizmetleri ,34,TRUE,19,41.002186,28.86558,427
Ridvan Sağlik Hizmetleri Ve Eğitim ,34,TRUE,19,41.016232,28.943285,441
Nil Metropol Sağlikhizmetleri,34,TRUE,19,41.099373,29.001448,445
Form Medikal Sağlik Malzemeleri ,34,TRUE,19,40.963882,29.077336,444
Tepe Sağlik Hiz. i,34,TRUE,19,41.00909,29.213702,450
Ortip Sağlik Hizm Ortip Sağlik Hizm ,34,TRUE,19,40.908655,29.181979,446
Işik Sağlik Rehabilitasyon Ve Eğitimhiz.S.T.,34,TRUE,19,40.969617,29.250276,453
Özel Eray Sağlik Hizmetleri ,34,TRUE,19,40.828678,29.354423,457
Kuldent Sağlik Hizmetleri ,34,TRUE,19,40.979658,28.638452,433
Bht Clinic Sağlik ,34,TRUE,19,41.059794,28.77446,447
Kerem Sağlik Hizmetleri ,34,TRUE,19,41.061444,28.901979,430
Ermed Rehabilitasyon Ve Sağlik Gereçleri,34,TRUE,19,40.992642,29.142224,424
Kep Sağlik ,34,TRUE,19,40.881378,29.239028,449
Sümer Analitik Ve Medikal Teknolojiler,34,TRUE,19,41.012079,29.100446,458
Via Ağiz Ve Diş Sağliği Hizmetleri ,34,TRUE,19,41.103513,28.86144,454
Mavi Dental Ağiz Ve Diş Sağliği Hizmetleri ,34,TRUE,19,41.071688,28.902484,442
World Fitness Ve Spa Sportif Faaliyetleri ,34,TRUE,19,41.006759,28.808881,447
Mch Sağlik Medikal Kozmetik ,34,TRUE,19,40.890406,29.23749,449
Mars Sportif Tesisler Işletmeciliğianonim Şirketi,34,TRUE,19,41.075805,28.9451,440
Kr Sportif Dan. Eğit.Org. Turz. Gıda Inş. ,34,TRUE,19,41.111035,29.134312,432
Kar Özel Sağlik Hiz.,34,TRUE,19,41.021603,29.119684,458
Yeni Kurulacak Dent In Istanbul Ağiz Ve Diş Sağliği ,34,TRUE,19,41.033464,28.899304,430
Afkom Proje Danişmanlik ,34,TRUE,19,41.036205,28.797543,447
Ümraniye Sağlik Tesisleri Ve,34,TRUE,19,41.023748,29.084423,458
Urogen Medikal Tibbi Ürünler Pazarlama Ve Diş ,34,TRUE,19,41.009226,29.135191,458
Aycan Ortak Sağlik Güvenlik Birimi ,34,TRUE,19,41.000459,28.841248,427
Kaaner Sağlik Hiz. Ve Diş ,34,TRUE,19,41.034229,28.794417,447
Ilkyardim Ortak Sağlik Güvenlik Birimi ,34,TRUE,19,41.036839,28.824502,426
Kasdaş Kadiköy Sağlik Tur Eğt Tem Park Hiz Inş,34,TRUE,19,40.993458,29.035638,444
Deksan Laboratuvar Sistemleri ,34,TRUE,19,40.944133,29.127062,448
Özel Çağdent Uzmanlar Ağiz Ve Diş Sağliği ,34,TRUE,19,40.936084,29.14308,448
As Dent Sağlik Hizmetleri ,34,TRUE,19,40.86558,29.303736,449
Doku Duyu Özel Eğitim Rehabilitasyon Hizmetleri ,34,TRUE,19,41.081845,28.935631,440
Granit Sağlik Hizmetleri Inş. ,34,TRUE,19,41.025724,29.021635,459
Aybeniz Sağlik Medikal,34,TRUE,19,41.009363,28.695554,439
Mas Tibbi Ürün Paz.Ve Med.Analiz.Sis.Sanve ,34,TRUE,19,40.984407,29.114957,424
Newlife Sağlik Hizmetleri Sanayi ,34,TRUE,19,40.899834,29.184535,446
Biruni Labaratuvarı Tıbbi Tahliller,34,TRUE,19,41.003512,28.632472,433
Kulaoğlu Ve Cural Ağiz Diş Sağlik Hizmetleri  Limited,34,TRUE,19,41.079368,28.931417,440
Bakiş Psikoloji Eğitim Danişmanlik ,34,TRUE,19,40.980376,29.043281,444
Berko Ilaç ve Kimya ,34,TRUE,19,41.002827,29.153341,458
Konsept Spor Sağlik Turizm Danişmanlik ,34,TRUE,19,40.987417,29.140846,424
Medidentist Ağiz Ve Diş Sağliği ,34,TRUE,19,41.023455,29.131277,458
Lithe Elite Club Sağlikli Yaşam Merkezi ,34,TRUE,19,41.033806,29.110555,458
Acibadem Sağlik Hizmetleri ,34,TRUE,19,41.005179,29.044402,444
Istanbul Şefkat Sosyal Hizmetler,34,TRUE,19,40.983889,29.111885,424
Anadolu Sağlik Hiz.,34,TRUE,19,41.023844,29.090308,458
Kartal Göz Sağlik Hizmetleri,34,TRUE,19,40.957283,29.110748,448
Özel Dönüşüm Akademi Özel Eğitim Ve Rehabilitasyon Hizmetleri Sanayi Ve,34,TRUE,19,41.045551,28.825932,426
Life Care Sağlik Ürünleri ,34,TRUE,19,40.915615,29.187726,446
Yilkem Sağlik ,34,TRUE,19,40.995964,28.769241,447
Gökoğlu Sağlik ,34,TRUE,19,40.993243,28.791681,447
Batu Ağiz Ve Diş Sağliği ,34,TRUE,19,41.003762,28.874612,427
Beyaz Gülüş Özel Diş Sağliği Hizmetleri ,34,TRUE,19,40.935014,29.122413,448
Oley Tibbi Ürünler Ve Medikal Malz.,34,TRUE,19,41.027401,29.150625,458
Füzyonmed Sağlik Ürünleri ,34,TRUE,19,40.922781,29.15722,448
Özelele Özel Eğitimsağlik Hizmetl.Ve Turz.,34,TRUE,19,40.899714,29.272205,449
Istanbul Gelişim Özel Sağlik Hizm,34,TRUE,19,40.987905,29.144433,424
Inkadent Ağiz Ve Diş Sağliği ,34,TRUE,19,40.931823,29.146423,448
Ihlas Holding Anonimşirketi,34,TRUE,19,41.065584,28.980335,456
Reamedix Medikal Malz.Sağ.Ürün.,34,TRUE,19,41.009463,29.013447,459
Tuzla Içmeleri,34,TRUE,19,40.84286,29.299168,457
Ortak Iş Sağliği Ve Güvenliği ,34,TRUE,19,40.921171,29.166648,448
Dentince Sağlik ,34,TRUE,19,40.988124,29.044429,444
Ersa Sağlik Turizmi Danişmanlik ,34,TRUE,19,40.991953,28.827781,428
Koçdent Ağiz Ve Diş Sağliği Hizmetleri ,34,TRUE,19,41.016602,29.190739,437
Nuga Medikal ,34,TRUE,19,41.018633,29.142568,458
Kaya Ozon Sağlik Hizmetleri ,34,TRUE,19,41.012268,29.148798,458
Mediclinic Ortopedi Protez Ve Ortez ,34,TRUE,19,41.026592,28.658842,439
Lalegül Eğitim Ve Sağlik Hiz.,34,TRUE,19,41.195641,28.762113,423
Mlp Sağlik Hizmetleri ,34,TRUE,19,40.88087,29.256401,449
Promed Özel Sağlik Hizmetleri Ve ,34,TRUE,19,41.06424,28.987296,456
Ente Sağlik Spor Turizm  ,34,TRUE,19,40.971169,29.041636,444
Al-Fe Tip Sağlik ,34,TRUE,19,40.992409,29.124764,424
Medok Tibbi Cihazlar Diş ,34,TRUE,19,40.912827,29.222305,446
Deneyimli Ortak Sağlik Güvenlik ,34,TRUE,19,40.922453,29.155909,448
Atik Iş Sağliği ve Iş Güvenliği,34,TRUE,19,40.926508,29.149031,448
Başarim Ortak Sağlik Güvenlik Hiz.,34,TRUE,19,40.926508,29.149031,448
Bosfor Göz Sağlik Hizmetleri,34,TRUE,19,40.87999,29.260929,449
Özel Galata Sağlik Hizmetleri ,34,TRUE,19,41.031004,28.988578,434
Mini Kulüp Sağlik Eğitim Danişmanlik Organizasyon,34,TRUE,19,40.964642,29.067097,444
Kadim Yaşli Bakim Ve Huzurevi Eğitim Danişmanlik Evde Sağlik Hizmetleri,34,TRUE,19,41.010755,29.205021,450
Venmed Sağlik Ürünleri Pazarlama ,34,TRUE,19,41.020788,29.034087,459
Petbayi E-Ticaret,34,TRUE,19,41.030091,29.172622,437
Dr Hafiz Cemal Ve Eşi Sabiha Lokman hekim Sağlik Vakfi,34,TRUE,19,41.043084,29.04511,459
Nene Hatun Sağlik Hizmetleri,34,TRUE,19,40.879808,29.261777,449
Iconic Tibbi Cihazlar Ve Malzemeler,34,TRUE,19,41.07359,29.016452,431
Hatice Tül Kübra Çifçi,34,TRUE,19,40.878805,29.261791,449
Arti Sağlik Hizmetleri,34,TRUE,19,40.981474,29.064969,444
Tocura Ilaç Sanayi ,34,TRUE,19,40.999073,29.265128,453
Günal Sürmeli (Maslak Sanayi Eczanesi ),34,TRUE,19,41.114203,29.023009,451
Türkiye Kizilay Derneği Kağithane Ilk Yardim Eğitim Merkezi Iktisadi Işletmesi,34,TRUE,19,41.08091,28.972941,445
Özbu Sağlik Hizmetleri Sanayi ,34,TRUE,19,41.020133,29.03517,459
Sev Sağlik Eğitim Kültür Ve Sosyal Yardim Vakfi,34,TRUE,19,41.053737,28.987798,456
Ataşehir Ortopedi Sağlik Hizmetleri,34,TRUE,19,40.979743,29.10784,424
Kayramed Sağlik Hizmetleri ,34,TRUE,19,41.0306,29.172873,437
Ahmet Sercan Sağlik ,34,TRUE,19,41.023714,29.030873,459
Bedir Eğitim Hizmetleri  Turizm Sağlik ,34,TRUE,19,40.98731,29.229366,450
Gayemed Sağlik Hizmetleri,34,TRUE,19,40.963899,29.093459,444
K Pilates Spor Ve Eğitim ,34,TRUE,19,41.006561,29.073138,459
Dentavita Sağlik Hizmetleri ,34,TRUE,19,41.167336,29.057028,451
Özel Boyut Eğitim Vesağlik Hizmetleri ,34,TRUE,19,40.910148,29.154945,446
Altunizade Sağlik Hizmetleri,34,TRUE,19,41.019643,29.034456,459
Ack Clinic Sağlik Hizmetleri,34,TRUE,19,41.052501,28.992991,456
Alliance Healthcare Ecza Deposu,34,TRUE,19,40.914775,29.148584,448
Kadiköy Ağiz Ve Diş Sağliği Hiz.  Ve ,34,TRUE,19,40.99164,29.031534,444
Özel Esteveraclinic Sağlik Hizmetleri ,34,TRUE,19,40.984168,29.111247,424
Çamlica Iş Sağliği Ve Güvenliğ Hizm.,34,TRUE,19,41.008747,29.213174,450
Özel Tercih Eğitim Sağlik Rek.Tur.,34,TRUE,19,40.918414,29.141293,448
Klasmed Medikal Estetik Ve Danişmanlik ,34,TRUE,19,40.991492,29.027385,444
Kar-Taş Özel Sağlikhiz.Tib.Cih.,34,TRUE,19,40.966028,29.103345,444
Kültürel Ve Sosyal Ve Sağlik Tesisleri Inş,34,TRUE,19,41.106591,29.03458,451
Referans M-B Sağlik Labaratuar Hizmetleri,34,TRUE,19,41.06839,29.002849,456
Defne Özel Sağlik Hizmetleri ,34,TRUE,19,41.011255,29.038096,444
Kasdaş Kadiköy Sağlik Turizmi,34,TRUE,19,40.993313,29.037224,444
Kasdaş Kadiköy Sağlik Tur.Tem. Hiz.Inş,34,TRUE,19,40.993313,29.037224,444
Klasmed Medikal Estetik Ve Danişmanlik ,34,TRUE,19,40.968209,29.261945,453
Özel Hayat Tibbi Hizmetler ,34,TRUE,19,40.879217,29.236667,449
Nuray Sağlik Hizmetleri San Ve .,34,TRUE,19,40.989046,29.030106,444
Özel Şifanur Sağlikhizmetleri ,34,TRUE,19,41.008985,29.212176,450
Gin Güzellik Merkezi Kozmetik ,34,TRUE,19,41.067699,28.994402,456
Özel Maraş Sağlik Hizmetleri.,34,TRUE,19,41.023567,29.077875,459
Cansel Sağlik Hizmetleri ,34,TRUE,19,41.058554,29.014433,431
Taylan Deniz Sağlik ve Polikilinik Hizmetleri,34,TRUE,19,41.03555,28.678716,439
Ahmet Öztürk Sağlik Hizmetleri ,34,TRUE,19,41.09948,28.863427,454
Üçyildiz Ortak Sağlik Güvenlik Birimi ,34,TRUE,19,40.842588,29.295394,457
Fresenius Nefroloji Hizmetleri,34,TRUE,19,41.010435,29.137324,458
Acibadem Sağlik Hizmetleri,34,TRUE,19,40.977191,29.092867,444
Özmed Sağlik Hizmetleri Merkezi ,34,TRUE,19,41.008648,29.209776,450
Çevikler Sağlik Kurumu Ve Ti.,34,TRUE,19,40.982055,29.066405,444
Gümüşoğlu Sağlik Hizmetleri,34,TRUE,19,41.080842,28.971781,445
Elmali Sağlik Hizmetleri ,34,TRUE,19,40.902536,29.230033,446
Sağlik Eğitim Çevre Dostlari Derneği,34,TRUE,19,40.902536,29.230033,446
Dilbade Eğitim Ve Sağlik Sistemleri ,34,TRUE,19,41.06357,28.941764,440
Vera Optik Ithalat ,34,TRUE,19,41.019454,29.046408,459
Fereştah Sağlik Ve Danişmanlik ,34,TRUE,19,41.09658,28.907305,454
Şanlik Gıda Paz.Sanve,34,TRUE,19,40.973614,29.054974,444
Bahçeşehir Ortodonti ve Pedotondi Sağık Hizmetleri,34,TRUE,19,41.015207,28.650753,439
Reel Bakim Huzurevi Sağ.Hizm. ,34,TRUE,19,40.884485,29.23452,449
Collective Ağiz Ve Diş Sağliği ,34,TRUE,19,40.984904,29.097746,424
Emak Sağlik Hizmetleri ,34,TRUE,19,41.169074,29.05695,451
Mentalist Sağlik ,34,TRUE,19,41.007315,29.032697,444
Beşiktaş Verem Savaş Derneği,34,TRUE,19,41.043917,29.003755,431
Özgür Masur Moda Tasarim Ve Tekstilürün.i,34,TRUE,19,41.052459,28.991685,456
Küçükbakkalköy Ailesağliği Merkezi,34,TRUE,19,40.980366,29.118986,424
Özbu Sağlik Hizmetleri Sanayi ,34,TRUE,19,41.009182,29.208457,450
Stt Sağlik Ürünleri Tasarimi Ve Teknolojileri  Anonim,34,TRUE,19,40.961426,29.282823,453
Ümraniye Sağlik Tesisleri Ve,34,TRUE,19,41.023807,29.083944,458
Istanbul Memorial Sağlik Yat.,34,TRUE,19,40.980077,29.109249,424
Çinaralti Sağlik ,34,TRUE,19,41.041424,29.077218,459
Nil Metropol Sağlikhizmetleri,34,TRUE,19,41.081651,28.972174,445
Masal Özel Eğitim ,34,TRUE,19,41.053789,28.987543,456
Mdc Ağiz Ve Diş Sağliği ,34,TRUE,19,41.009441,29.037365,444
Elif Sağlik Hizmetleri  ,34,TRUE,19,40.966923,29.269044,453
Ayel Özel Sağlik ,34,TRUE,19,41.053152,28.961799,434
Mnt Sağlik Hizmetleri Ve,34,TRUE,19,41.070436,29.020166,431
Venart Sağlik Hizm. Biomedikal Ür.San i,34,TRUE,19,41.011777,29.038343,444
Nefro-Med Sağlik Hizmetleri Aş.,34,TRUE,19,41.057049,28.964891,456
Çetinler Eğitim Öğretim Yayin. Hiz.Oto.Ti.,34,TRUE,19,41.024737,29.017908,459
Ilst Yaşam Bilim. Entütisü Psikoloji Eğitim Daniş.Ve Yayincilik .,34,TRUE,19,41.067427,29.011731,456
Mkşh Sağlik Hizmetleri ,34,TRUE,19,40.975717,29.052442,444
Sürmeli Dental Ve Tibbi Cihazlar Satiş Pazarlama ,34,TRUE,19,40.995127,29.038124,444
Diş Estetiği Nişantaşi Sağlik Hizmetleri,34,TRUE,19,41.051713,28.990259,456
Estetikmed Güzellik ve Sağlik Hizmetleri,34,TRUE,19,40.878716,29.230886,449
Inci Temizlik Sağlikhiz Oto Gıda Naktic ,34,TRUE,19,41.084607,29.001926,445
Bodytera Fizik Tedavi Ve Sağlik Hizmetleri ,34,TRUE,19,41.086456,29.019095,431
Kasdaş Kadiköy Sağlik Tur.Eğt. Tem.Park Hiz.Inş,34,TRUE,19,40.984325,29.0548,444
Diş Bahçesi Ağiz Ve Diş Sağlığı Polikliniği,34,TRUE,19,40.900222,29.168883,446
Huzur Diş Hekimliği Ve Sağlik Hiz.i,34,TRUE,19,41.032143,29.180207,437
Oxigen Analiz Laboratuvar Hizmetleri ,34,TRUE,19,41.042145,28.626254,435
Dünyaturk Medya Basin Yayin Danişmanlik Turizm İnşaat ,34,TRUE,19,41.060387,28.986846,456
Dentavit Sağlik Ürünleri ,34,TRUE,19,41.09303,29.003356,445
Mentalist Sağlik ,34,TRUE,19,41.002195,29.053347,459
Pay Medikal Tibbi Ürünler ,34,TRUE,19,40.915755,29.194258,446
Mega Özel Sağlik Hizm.Ve Medikal Ürn.A.,34,TRUE,19,41.018711,29.056561,459
Acibadem Sağlik Hizmetleri ,34,TRUE,19,40.976838,29.094533,444
Sapphire Group Ağiz Ve Diş Sağliği Hizm.i,34,TRUE,19,40.962032,29.091477,444
Sapphire Group Ağiz Dış Sağliği Hizmetleriare,34,TRUE,19,40.962032,29.091477,444
Bul Ent Sağlik Hizmetleri ,34,TRUE,19,40.988634,29.022817,444
Ozan Sağlik Hizmetleri,34,TRUE,19,40.866939,29.268167,449
Dentorama Sağlik Hizmetleri ,34,TRUE,19,41.093749,29.092087,432
Sinaps Sağlik Hizmetleri ,34,TRUE,19,40.99605,29.038292,444
Maya Görüntüleme Merkezi Sağlik Hizmetleri ,34,TRUE,19,41.065361,28.971858,445
Ren Ilaç Sağlik Ürünleri ,34,TRUE,19,41.007423,29.033714,444
Özsev Sağlik Hizmet,34,TRUE,19,40.96955,29.08429,444
Sayore Sağlik Yay.Eğdan Tib. San Ve ,34,TRUE,19,40.974363,29.047129,444
Deva Sağlik Spor Hizmetleri ,34,TRUE,19,40.947679,29.112987,448
Nb Diş Protez Labaratuvari .,34,TRUE,19,41.050384,28.98903,456
Bremen Veteriner Poliklinik Ve Sağlik ,34,TRUE,19,41.076177,29.019129,431
Biocef Ilaç ,34,TRUE,19,40.880874,29.410211,457
Özel Dentatacity Ağiz Ve Diş Sağliği Polikliniği ,34,TRUE,19,40.977785,29.113571,424
Medest Sağlik Hizmetleri ,34,TRUE,19,41.07809,29.019746,431
Medikal Sağlik Malzemeleri,34,TRUE,19,41.084789,29.013258,431
Özel Hayat Sağlik Hizmetleri ,34,TRUE,19,41.006031,28.796834,447
Özalp Sağlik Hiz. T.C,34,TRUE,19,41.066989,29.001381,456
Nezih Sağlik Ve Sos.Hiz.,34,TRUE,19,40.984374,29.022424,444
Mavi Defne Eğitim Vesağlik Hizmetleri ,34,TRUE,19,41.093652,29.087265,432
Octamed Sağlik Ürünleri  Ve ,34,TRUE,19,40.876914,29.396853,457
Arilar Sağlik Hizmetleri ,34,TRUE,19,40.995411,29.151316,458
Foxs Sağlik Hizmetleri,34,TRUE,19,41.020958,28.79671,447
Ankapharma Ecza Deposu ,34,TRUE,19,41.007704,29.156472,458
Vitrosens Biyoteknoloji ,34,TRUE,19,41.001283,29.15051,458
Trivitale Sağlik Teknolojileri Üretim ,34,TRUE,19,41.00273,29.153607,458
Denthall Ağiz Ve Diş Sağliği ,34,TRUE,19,41.039374,28.796459,447
Medilifedent Sağlik.Hizmetleri ,34,TRUE,19,41.006269,28.662838,433
Venmed Sağlik Ürünleri Pazarlama ,34,TRUE,19,40.942651,29.131848,448
Serka Sağlik ,34,TRUE,19,41.034257,28.860666,426
Bereket Ağiz Ve Diş Sağliği ,34,TRUE,19,41.014838,28.940058,441
Musa Özdemir Ağiz Ve Diş Sağliği Polikliniği ,34,TRUE,19,40.988859,28.904165,460
Medica Derma Medikal Estetik Danişmanlik ,34,TRUE,19,40.877524,29.236202,449
Çekmeköy Veterinerlik ,34,TRUE,19,41.032782,29.177154,437
Hakan Aksu Dental Klinik Ağiz Ve Diş Sağliği ,34,TRUE,19,41.004686,28.541371,435
Kedrion Betaphar Biyofarmasötik Ilaç ,34,TRUE,19,41.007889,29.034476,444
Özel Ceylan Sağlik Tip Merkezi ,34,TRUE,19,41.004309,28.931736,441
Ark Ağiz Ve Diş Sağlığı,34,TRUE,19,41.074645,28.884493,442
32 Diş ,34,TRUE,19,41.081709,28.918802,440
Buğra Özel Diş Ve Ağiz Sağliği,34,TRUE,19,41.045534,29.000066,431
Özel Referans Sağlikhizmetleri Ve T,34,TRUE,19,40.880488,29.266625,449
Emsey Sağlik Hizmetleri,34,TRUE,19,40.924001,29.289223,449
Koşuyolu Özel Eğitimve Rehabilitasyon Mer.,34,TRUE,19,41.008777,29.040291,444
Dişevi 2 Özel Sağlik Hiz. ,34,TRUE,19,41.04934,29.054016,459
Ekotom Görüntüleme Ve Tani Merkezi ,34,TRUE,19,41.056531,28.91218,442
Implantinstitute Ağiz Ve Diş Sağliği Polikliniği ,34,TRUE,19,40.994272,28.705893,425
Dentolia Group Ağiz Ve Diş Sağliği Hizmetleri ,34,TRUE,19,40.990826,29.028391,444
Vialife Özel Sağlik Turizm ,34,TRUE,19,40.986815,29.098947,424
Megapol Sağlik,34,TRUE,19,40.916075,29.199486,446
Levent Türk,34,TRUE,4,41.007128,28.951182,441
Trof Sağlik Ürünleri ,34,TRUE,19,40.996272,28.698605,425
Opak Sağlik Hizmetleri ,34,TRUE,19,41.016809,28.943162,441
Üsküdar Nazif Sözbir Aile Sağliği Merkezi,34,TRUE,19,41.01702,29.032198,459
Pedident Çocuk Diş Kliniği,34,TRUE,19,41.090788,29.022405,431
Validebağ Özel Eğitim Ve Rehabilitasyon ,34,TRUE,19,41.008755,29.035101,444
Güzey Anadolu Ağiz Ve Diş Sağliği Polikliniği ,34,TRUE,19,41.022506,29.114111,458
Özel Npi Nöropsikiyatri,34,TRUE,19,41.029315,29.114246,458
Ikon Ağiz Ve Diş Sağliği ,34,TRUE,19,41.091613,28.647032,429
Varimed Medikal ,34,TRUE,19,41.02969,28.904743,430
Özel Esteveraclinic Sağlik Hizmetleri ,34,TRUE,19,40.894459,29.17027,446
Medilife Sağlik Hizm. ,34,TRUE,19,41.048766,28.859357,426
La-Zer Diş Ve Ağiz Sağlik Hiz.,34,TRUE,19,40.982719,28.873419,428
Dgns Ecza Deposu Ilaç ,34,TRUE,19,41.031306,28.814345,426
Medipolitan Sağlik Ve Eğitim Hizm.,34,TRUE,19,40.999015,28.829414,427
Lisa Osgb Ortak Sağlik Güvenlik Birimi Iş Sağliği Ve Güv.,34,TRUE,19,40.828964,29.351009,457
Çinar Medikal Sağlik Hizmetler i,34,TRUE,19,41.006382,29.180673,458
Türk Silahli Kuvvetleri Mehmetçik Vakfi,34,TRUE,19,40.989592,29.022165,444
Ercan Sosyal Hizmetler Huzurevi Bakimevi,34,TRUE,19,40.999651,28.521403,435
Akademi Özel Eğitim ve Rehabilitasyon,34,TRUE,19,40.993201,28.90722,460
Sami Murat Özturan,34,TRUE,7,41.009046,28.937136,441
Mustafa Yılmaz ,34,TRUE,7,41.015507,28.932159,441
Ceren Turfaner,34,TRUE,7,41.012888,28.937598,441
Hüseyin Özkan,34,TRUE,7,41.012487,28.938168,441
Sevgi Ordu Sarıtaş,34,TRUE,7,41.006332,28.969742,441
Özel Maya Polikliniği,34,TRUE,3,41.014923,28.933153,441
Medav Sağlik Ürünleri,34,TRUE,19,40.995854,28.871793,428
Kürdan Sağlik Hizmetleri Ve ,34,TRUE,19,41.046666,29.007284,431
Alternatif Sağlik Ve Güzellik Hizmetleri,34,TRUE,19,41.017738,28.929326,441
Serka Sağlik ,34,TRUE,19,41.034209,28.859017,426
Özel Meva Ağiz Ve Diş Sağliği Polikliniği ,34,TRUE,19,41.013616,29.207384,450
Improgen Diagnostik Kimya ,34,TRUE,19,41.061088,28.788332,447
Dd Tibbi Gereçler ,34,TRUE,19,41.012536,28.941736,441
